caption_text;media_id;link
"Kapal Motor (KM) Umsini tujuan Makasar-Surabaya dilaporkan mengalami kebakaran pada bagian atap saat bersandar di Pelabuhan Soekarno-Hatta, Makassar, Sulawesi Selatan (Sulsel), Minggu (9/6/2024).

Kabar itu pertamakali dibagikan Yusuf Tandibone pendengar Radio Suara Surabaya, yang juga salah satu calon penumpang kapal tersebut. Dia menceritakan, saat kebakaran terjadi pada pukul 05.00 WITA, para penumpang langsung berhamburan keluar.

Yusuf mengatakan, awalnya dia melihat ada kepulan asap dari deck 7. Tapi setelah sekitar 10-15 menit, asap tersebut tiba-tiba asap menjalar sampai deck 4 dan deck 3. Selanjutnya, pihak pelabuhan dan kapal langsung mengevakuasi para penumpang yang sudah terlanjur ada di dalam kapal

“Pada saat penumpang berebut keluar, sempat chaos (kacau), ada yang terjepit,” kata Yusuf kepada Radio Suara Surabaya.

Selanjutnya, kata Yusuf, sejumlah mobil pemadam kebakaran (PMK) langsung tiba di lokasi untuk melakukan pemadaman. Pemadaman berlangsung lebih dari empat jam, mulai dari pukul 05.00 – 09.30 WITA.

“Asap di deck 3-4 sudah hilang tapi gosong saja. Penumpang sudah keluar semua, hanya saja banyak barang yang masih tertinggal di dalam,” ujarnya.

Terkait kompensasi kepada penumpang akibat insiden itu, dia mengaku masih belum ada informasi dari pihak kapal dan pelabuhan. Hanya saja pihak terkait sudah menyiapkan sejumlah makanan dan minuman untuk penumpang terdampak.

“Kalau untuk kapal pengganti, saya kira tidak ada ya, karena saya cek di (pemesanan tiket) online selisih harinya tiga hari lagi. Tadi sempat disiarkan pengeras suara nunggu (KM Umsini yang kebakaran) diperbaiki dulu terus berlayar pakai ini, kemungkinan,” ujarnya.

Meski demikian, menurutnya banyak dari penumpang yang keberatan karena khawatir dengan kondisi kapal. Sebagian besar memilih tidak melanjutkan perjalanan dengan kapal tersebut dan memilih untuk refund tiket.

Masih belum diketahui penyebab pasti kebakaran tersebut. Tim Suara Surabaya sampai dengan berita ini diterbitkan juga masih belum mendapatkan informasi dari pihak pelabuhan maupun pihak kapal.";3386379055879444061;https://www.instagram.com/p/C7-1c88hFZd/
"Pada 119 yang lalu, Albert Einstein mempublikasi Teori Fisika Kuantum untuk pertama kalinya. Penemuan teori ini disebut-sebut sebagai salah satu teori yang mengubah alur perjalanan Ilmu Fisika. Penemuan Ini merupakan penemuan ilmuwan pertama yang menunjukkan efek kuantum dalam gerakan yang diciptakan manusia.

Albert Einstein mempublikasikan teori fisika kuantumnya tanpa uji coba, di jurnal Annalen der Physik sebuah jurnal ilmiah, pada tahun 1905. Dari publikasi tersebut ia mendapat anugerah hadiah Nobel Fisika atas analisisnya tersebut.

#suarasurabayamedia #suarasurabaya #onthissday #onthisday #historytoday #sejarah #fisika #teori #alberteinstein #ilmupengetahuan";3386279637976809266;https://www.instagram.com/p/C7-e2Ozvv8y/
"Spesial HUT SS ke-41!
DONOR DARAH bersama Apollo Gadget Store

Catat tanggalnya, jangan sampai ketinggalan!

Sabtu, 15 Juni 2024
Pukul 10.00-19.00 WIB
Lokasinya di Suara Surabaya Centre, Jl. Raya Bukit Darmo No.22-24, Surabaya

Mau ikut? Datang langsung ke lokasi, dengan membawa KTP dan Smartphone untuk scan barcode.

Info selengkapnya hubungi: Totok (0878-5315-3888)

*Kuota Terbatas..

“Ayo jadi pahlawan untuk orang disekitar anda. Donorkan darah,  selamatkan kehidupan dan jadikan itu istimewa”

#suarasurabaya #donordarah #PMI #donordarahsurabaya #HUTSS41";3386254320847545656;https://www.instagram.com/p/C7-ZF0ZP-U4/
"Arifin Tasrif Menteri Energi dan Sumber Daya Mineral (ESDM) mengatakan pemerintah sudah menyiapkan enam wilayah tambang batu bara yang sudah pernah berproduksi atau eks Perjanjian Karya Pengusahaan Pertambangan Batubara (PKP2B) untuk badan usaha ormas agama.

Ada enam WIUPK atau Wilayah lzin Usaha Pertambangan Khusus yang dipersiapkan, yaitu lahan eks PKP2B PT Arutmin Indonesia, PT Kendilo Coal Indonesia, PT Kaltim Prima Coal, PT Adaro Energy Tbk, PT Multi Harapan Utama (MAU), dan PT Kideco Jaya Agung.

Arifin juga menegaskan bahwa perizinan untuk mengelola lahan tambang batu bara yang sudah diperoleh tidak bisa dipindahtangankan.

Aturan tersebut bertujuan untuk menjamin transparansi. “Nanti (dikelola secara) transparan, tidak boleh transfer,” ujar Arifin.

#suarasurabayamedia #suarasurabaya #kemenESDM #batubara #tambang #ormas #ssemenit";3385967959053114878;https://www.instagram.com/p/C79X-tMNx3-/
"Pemerintah Kota (Pemkot) Surabaya menyiapkan dana sekitar Rp3 hingga Rp4 miliar untuk mengaktifkan area terbuka atau outdoor Taman Hiburan Rakyat (THR) dan Taman Remaja Surabaya (TRS).

Eri Cahyadi Wali Kota Surabaya memastikan lahan 1,7 hektare akan aktif sebagai area terbuka sekitar Juli atau Agustus, bisa digunakan misalnya untuk konser musik.

“Kita hanya (melakukan) pengaspalan (area) depan aja (dananya) tiga sampai empat M itu 1,7 hektare di depan, insyaAllah Juli atau Agustus selesai itu view terbuka buat konser bisa di Surabaya, gak ada (venue konser) segitu, besar itu,” paparnya saat inspeksi mendadak (sidak) di THR dan TRS, Jumat (7/6/2024).

Sementara revitalisasi keseluruhan kawasan THR dan TRS menunggu hasil sayembara yang akan melibatkan usulan anak muda dibuka mulai pekan depan.

Selain THR dan TRS, Pemkot akan bekerjasama dengan Kadin untuk menarik investor di sejumlah lokasi wisata Surabaya.

Ia memastikan konsep revitalisasi akan mengakomodir seluruh kreasi anak muda. Eri berharap THR dan TRS akan terlahir kembali dengan lebih banyak plaza terbuka.

Sementara Ali Affandi Ketua Kadin Surabaya mengaku sepakat dan akan mengakomodir ide pemkot.

Menurutnya upaya-upaya menghidupkan wisata dengan menggandeng investor di Surabaya sudah harus digencarkan, karena usai ibu kota negara pindah di Ibu Kota Nusantara (IKN) maka perekonomian akan bergeser juga ke Surabaya.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3385930091761443452;https://www.instagram.com/p/C79PXqhvyJ8/
"Polsek Sukolilo berhasil mengamankan maling motor berinisial MAS (23) yang telah beraksi dalam 25 lokasi di Kota Surabaya.

Pelaku ditangkap di rumahnya di Jalan Kunti, Sidotopo, Semampir, Surabaya pada Jumat (7/6/2024) dini hari. Selain tersangka, polisi juga sukses mengamankan sosok yang diduga kuat sebagai penadah.

Kompol I Made Patera Negara Kapolsek Sukolilo dalam keterangan yang diterima suarasurabaya.net menjelaskan, tersangka ditangkap berdasarkan laporan dari berbagai korban.

Kepada polisi, pelaku mengaku beraksi di 25 titik dalam berbagai penjuru Kota Pahlawan. Salah satunya di parkiran sebuah kafe Jalan Arif Rahman Hakim, Surabaya pada Jumat (10/5/2024) lalu.

Selain itu, pelaku juga mencuri motor di sebuah minimarket di Jalan Medokan Ayu, Surabaya pada Senin (3/6/2024) dini hari. Kala itu, aksi pelaku terekam CCTV dan beredar di media sosial.

“Dari hasil penyelidikan dan pengembangan ungkap perkara, didapatkan sekitar kurang lebih 25 TKP curanmor yang dilakukan oleh pelaku. Sampai saat ini pelaku baru bisa mengingat di 15 TKP. Sedangkan TKP lainnya masih dalam tahap pengembangan penyelidikan,” terang Kapolsek Sukolilo.

Dari penangkapan tersangka, polisi berhasil mengamankan motor Beat nopol AG 6549 CH. Motor itu dicuri di minimarket Jalan Medokan Ayu, Surabaya.

“Dari kejadian tersebut, dilakukan pengembangan terhadap penadah. Kami berhasil mengamankan penadah beserta barang bukti yang dimaksud,” jelas Made.

Setelah berhasil mengamankan penadah, polisi menghubungi korban dan menyampaikan bahwa kendaraan miliknya berhasil ditemukan. 

Keterangan video: Polisi saat menggerebek tempat penadah, ditemukan barang bukti curanmor.";3385847565766520520;https://www.instagram.com/p/C788mwNIm7I/
"Tak terasa 41 tahun sudah Suara Surabaya membersamai warga Jawa Timur, khususnya Surabaya dan sekitarnya. Bersama pendengar dan pengakses Suara Surabaya, kita saling berbagi kabar, berdiskusi, berbagi informasi hingga berkontribusi memecahkan masalah bersama-sama

Mari kita simak kilas balik perjalanan Suara Surabaya dari tahun 1983 lalu hingga saat ini

Terima kasih Kawan Suara Surabaya yang tak pernah bosan berbagi informasi, jadi bagian Keluarga Besar Suara Surabaya Media

#Suarasurabaya #HutSS41 #UlangTahunSS #SuaraSurabayaMedia #SSfm100";3385809866357446178;https://www.instagram.com/p/C780CJ5P5Yi/
"Yusron B. Ambary Konsul Jenderal RI Jeddah menyebut adanya seorang pegiat media sosial atau selebgram asal Indonesia ditahan oleh pihak keamanan Kerajaan Arab Saudi karena diduga mempromosikan dan menjual visa haji ilegal.

“Yang bersangkutan sudah ditahan oleh petugas keamanan,” ujar Yusron di Jeddah, Arab Saudi, Jumat (7/6/2024) seperti dilansir Antara.

#suarasurabayamedia #suarasurabaya #infohaji #selebgram #makkah #penipuan";3385726214752227012;https://www.instagram.com/p/C78hA3RCM7E/
"Petugas Penyelenggara Ibadah Haji (PPIH) Arab Saudi akan menerapkan mabit di Muzdalifah dengan skema murur pada penyelenggaraan ibadah haji 1445 H/2024 M.

Skema murur diterapkan sebagai ikhtiar menjaga keselamatan jiwa jemaah haji atas potensi kepadatan di tengah terbatasnya area Muzdalifah.

Mabit di Muzdalifah dengan cara murur adalah mabit (bermalam) yang dilakukan dengan cara melintas di Muzdalifah, setelah menjalani wukuf di Arafah. Jemaah saat melewati kawasan Muzdalifah tetap berada di atas bus (tidak turun dari kendaraan), lalu bus langsung membawa mereka menuju tenda Mina.

Berikut detail dari skema murur yang diatur untuk jemaah haji Indonesia tahun ini.

#suarasurabayamedia #suarasurabaya #infohaji #murur #muzdalifah #arafah #mina #taraddudi";3385665645457011676;https://www.instagram.com/p/C78TPdttXPc/
"Seorang pelaku pencurian kendaraan bermotor (curanmor) dengan kekerasan tertangkap dan nyaris babal belur dihajar massa warga usai ketahuan saat melancarkan aksinya di depan Apartemen Gunawangsa, Manyar, Kecamatan Sukolilo, Kota Surabaya, Jumat (7/6/2024) malam, sebelum akhirnya diamankan kepolisian.

Kompol I Made Patera Negara Kapolsek Sukolilo mengatakan, peristiwa tersebut terjadi sekitar pukul 20.30 malam WIB. Kejadian bermula ketika korban wanita, yang baru mengenal tersangka melalui media sosial menjemput yang bersangkutan dengan motor.

Tersangka laki-laki yang tidak disebutkan identitasnya itu kemudian membonceng korban dan berputar-putar di sekitaran Apartemen Gunawangsa.

Selanjutnya setelah tepat berada di depan apartemen, pelaku yang saat itu memegang kendali motor mencoba melarikan diri sesaat setelah korban turun dari motor.

“Begitu korban turun, tersangka langsung tancap gas. Korban masih bisa memegang motor dan terseret. Masyarakat yang melihat kejadian langsung menangkap dan menghajar tersangka,” jelas Kompol Made waktu menceritakan kronologi peristiwa itu di Radio Suara Surabaya, Sabtu (8/6/2024) dini hari.

Dia juga menjelaskan, anggota kepolisian yang pada saat itu tengah berpatroli dekat lokasi kejadian langsung meluncur untuk mengamankan tersangka. Namun, petugas sempat kesulitan meredam emosi warga yang memassa tersangka hingga harus mengeluarkan tiga kali tembakan peringatan ke udara.

“Anggota patroli hanya ada empat orang, sehingga tidak mengatasi dan akhirnya kami sampai melepaskan tiga kali tembakan peringatan. Tujuannya untuk mengamankan tersangka dari amukan masa,” jelas Kapolsek Sukolilo itu.

Korban yang sempat terseret karena mencoba mempertahankan motornya, kata Made, mengalami luka di beberapa bagian tubuhnya dan sudah mendapatkan perawatan medis. “Lukanya di bagian tangan dan jari-jari akibat terseret,” kata Kompol Made.

Sementara untuk pelaku, saat ini tengah diamankan kepolisian beserta barang bukti motor untuk dilakukan pemeriksaan lebih lanjut.

Made juga mengimbau masyarakat untuk tidak mudah percaya dengan modus berkenalan dengan orang asing di media sosial, sehingga tidak mengalami nasib serupa seperti korban.";3385615511318708317;https://www.instagram.com/p/C78H16qNEBd/
"Menjelang pelaksanaan puncak haji di Arafah, Muzdalifah, dan Mina (Armuzna), Bus Sholawat yang selama ini melayani jemaah haji di Makkah akan diberhentikan sementara. Semua Bus Sholawat itu akan difokuskan untuk layanan jemaah di Armuzna.

“Menjelang puncak perhajian itu memang diberhentikan sementara, karena bus-bus itu akan ditarik. Seluruhnya akan digunakan untuk layanan shuttle Armina, mulai dari Makkah, Arafah, Muzdalifah, Mina dan ke Makkah,” ujar Syarif Rahman Kasie Layanan Transportasi Daker Makkah, di Kantor Daker Makkah, Jumat (7/6/2024).

Dia menjelaskan, sejauh ini ada 450 Bus Sholawat yang dikerahkan untuk melayani jemaah. Menurut dia, Bus Sholawat melayani 22 rute untuk mengantarkan jemaah dari hotel ke Masjidil Haram untuk melaksanakan umrah ataupun salat lima waktu.

Namun, layanan Bus Sholawat tersebut akan berakhir sementara pada 5 Zulhijah 1445 H atau 11 Juni 2024 pada 12.00 Waktu Arab Saudi (WAS).

“Bus Sholawat itu akan berhenti pada tanggal 5 Zulhijah. Jadi dua hari sebelum pelaksanaaan wukuf menjelang Armina, yaitu tanggal 8 Zulhijah. Karena jemaah itu didorong ke Arafah mulai tanggal 8,” ucap Syarief.

Setelah puncak haji di Armuzna berakhir, tambah dia, Bus Sholawat itu akan kembali beroperasi melayani jemaah yang akan melaksanakan thawaf ifadah, thawaf wada, maupun salat lima waktu di Masjidil Haram.

Menurut dia, Bus Sholawat akan kembali beroperasi lagi melayani jemaah ke Masjidil Haram pada 14 Zulhjjah 1445 H atau 20 Juni 2024 pukul 00.30 WAS.

Selain disiapkan untuk melayani jemaah di Armuzna, Bus Sholawat itu diberhentikan sementara agar jamaah bisa menyiapkan diri secara fisik.

“Supaya jemaah juga memahami supaya mereka banyak istirahat di tempat akomodasi untuk menyiapkan diri secara fisik mental dan kesehatan menuju puncak haji,” kata Syarif.

Jemaah haji Indonesia juga diimbau agar tidak bolak-balik ke Masjidil Haram untuk melaksanakan ibadah umrah sunnah atau ibadah sunnah lainnya. Jamaah disarankan untuk fokus beribadah di hotel saja.";3385562637327424767;https://www.instagram.com/p/C7770f6vFz_/
"Antiek Sugiharti Kepala Dinas Ketahanan Pangan dan Pertanian (DKPP) Kota Surabaya memastikan semua hewan kurban yang dipasarkan tidak mengalami gejala terpapar penyakit mulut dan kuku (PMK) maupun lumpy skin disease (LSD). 

Sebab, pihaknya telah memperketat pengawasan dan perizinan pembukaan lapak hewan ternak. Ini dilakukan agar kambing atau sapi yang terdistribusi sebagai hewan kurban tetap aman dikonsumsi masyarakat

#Suarasurabaya #Suarasurabayamedia #Kurban #HewanKurban #SemanggiSuroboyo #DKPP";3385537231279488974;https://www.instagram.com/p/C772CysRf_O/
"Din-din, liat sini dong! 😜

Nggak usah ragu lagi deh kalo pakai LEXi LX 155 pasti bikin kamu diliat orang-orang di jalanan! 😎

Jadi, udah nentuin kapan mau jalan-jalan pakai LEXi LX 155?

Mau tau informasi lain tentang Yamaha? Follow us @yamahafriends

#Yamahafriends #YamahaIndonesia #SemakinDiDepan #MAXiYamaha #LEXiLX155 #SimpleButMAXi #2024PilihLexi";3385514840826650677;https://www.instagram.com/p/C77w899SSA1/
"Dua tersangka pencurian kendaraan bermotor (curanmor) 10 TKP di Kota Surabaya dibekuk Polsek Wonocolo. Keduanya adalah S (26 tahun) dan M (29 tahun) asal Kabupaten Bangkalan, Madura.

Kompol M. Soleh Kapolsek Wonocolo mengatakan, dua tersangka ini melakukan pencurian dengan cara berkeliling. Sasarannya adalah motor yang diparkir di pinggir jalan.

Sesudah medapat sasaran motor yang akan diincar, mereka menunggu beberapa saat sambil mengawasi. Kemudian, salah satu tersangka merusak kunci motor dengan kunci T. Tersangka lainnya, berperan mengawasi situasi sekitar dan langsung membawa motor tersebut.

“Keduanya mencari sasaran dengan hunting. Spesialisasinya memang parkiran ruko, halaman rumah dan kos,” kata Soleh waktu dikonfirmasi, Jumat (7/6/2024).

Dua tersangka itu melakukan aksi pencurian sekitar satu bulan, yakni periode April-Mei 2024. TKP yang pernah disasar tersangka yakni Jalan Diponegoro, Jalan Ngagel Rejo, Jalan Nias, Jalan Dukuh Kupang.

Kemudian Jalan Kedung Tarukan, Jalan Petemon, Jalan Panglima Sudirman, Jalan Karang Menjangan, Jalan Prof. Dr. Moestopo, dan Jalan Banjar Sugihan.

Soleh menyatakan, tertangkapnya kedua pelaku itu saat melakukan pencurian di Jalan Gembilli, Wonokromo pada, Selasa (28/5/2024), sekitar pukul 12.15 WIB.

Saat bersamaan, Tim Anti Bandit Reskrim melakukan patroli antisipasi 3C. Soleh menyebut anggotanya mendengar teriakan maling dari warga. Anggota polisi pun langsung ikut mengejar dua terduga pelaku yang saat itu mengendarai Beat.

“Usai melakukan pengejeran, pengendara sepeda motor tersebut berhasil ditangkap, setelah ditanya mengaku bernama M dan S. Saat dilakukan penggeledahan di saku celana Soimin ditemukan kunci T,” jelas Soleh.

Dalam peristiwa itu, Mustain berperan sebagai joki. Keduanya mengaku telah melakukan pencurian sepeda motor milik korban yaitu motor Honda Vario, nopol W-6691-NFF.

Pengakuan tersangka S, ia menjual sepeda motornya hasil curiannya ke Madura senilai Rp2-3 juta tergantung kondisi sepeda motor. Tersangka juga mengakui target pencuriannya adalah motor matic merk Honda Beat karena lebih mudah dirusak kunci motornya.";3385250296995409971;https://www.instagram.com/p/C760zWUMnAz/
"Pemerintah Kota (Pemkot) Surabaya akan merealisasikan Automated Rail Transit (ART) di Kota Pahlawan pada 2027 mendatang. Kereta otonom tanpa rel itu diketahui juga akan beroperasi di Ibu Kota Nusantara (IKN).

Eri Cahyadi Wali Kota Surabaya menyebut, rencana itu dibahas saat forum Asosiasi Pemerintah Kota Se-Indonesia (APEKSI) di Balikpapan pada pekan lalu, tepatnya saat bertemu dengan Kementerian Perhubungan.

Sementara rencana pembangunan Surabaya Regional Railway Line (SRRL) atau kereta berpenggerak listrik penghubung Surabaya, Sidoarjo, dan Gresik yang akan beroperasi awal 2029 mendatang dan ditanggung penuh Anggaran Pendapatan dan Belanja Negara (APBN), dipastikannya tetap berjalan.

Karenanya, kehadiran ART dan SRRL diharapkan bisa mengurai kemacetan dan mendekatkan akses di dalam kota maupun antar kota tetangga.

Sekedar diketahui, ART adalah kereta dengan tiga gerbong, mampu memuat 300 penumpang, berkecepatan maksimum 70 kilometer per jam, tidak menggunakan rel konvensional, roda besi, kabel, maupun awak, tapi dikemudikan otomatis oleh sistem.

ART menggunakan ban karet, akan beroperasi di jalan raya melalui lintasan virtual yang sudah ditentukan sebelumnya.

#suarasurabayamedia #suarasurabaya #MRT #ART #SRRL #transportasi #surabaya #publictransport #ikn";3385243060403466118;https://www.instagram.com/p/C76zKCttG-G/
"Pemerintah melalui Kementerian Agama (Kemenag) RI mengumumkan bahwa Hari Raya Iduladha 1445 Hijriah jatuh pada Senin, 17 Juni 2024 mendatang.

“Berdasarkan hisab posisi hilal wilayah Indonesia yang sudah masuk kriteria MABIMS tersebut, serta adanya laporan hilal terlihat, disepakati bahwa 1 Zulhijah tahun 1445 Hijriah jatuh pada hari Sabtu tanggal 8 Juni 2024 Masehi, dan Insya Allah Hari Raya Iduladha jatuh pada Senin tanggal 17 Juni 2024,” kata Saiful Rahmat Dasuki Wakil Menteri Agama (Wamenag) RI dalam konferensi pers sidang isbat penetapan 1 Zulhijah 1445 Hijriah yang diikuti secara daring di Jakarta, Jumat (7/6/2024).

Melansir Antara, keputusan tersebut diperoleh setelah hasil pantauan hilal yang diperoleh dari 114 lokasi berbeda di Indonesia menyatakan bahwa tinggi hilal di wilayah Indonesia pada hari ini berada pada kisaran 7° 15,82 (7,26°) s.d. 10° 41,09‘ (10,68°) dan sudut elongasi antara 11° 34,83‘ (11,58°) s.d. 13° 14,47‘ (13,24°).

Angka tersebut telah melampaui kriteria yang telah ditetapkan oleh Menteri Agama Brunei, Indonesia, Malaysia, dan Singapura (MABIMS) terkait bulan Hijriah baru, yang mewajibkan tinggi hilal sebesar 3 derajat dan elongasi 6,4 derajat.

Wamenag menyatakan, keputusan tersebut merupakan hasil dari laporan rukyatul hilal yang dibawa dalam sidang isbat, dan telah dimusyawarahkan oleh para ulama, tokoh-tokoh Organisasi Kemasyarakatan (ormas), pakar Ilmu Falak dan astronomi, serta tokoh-tokoh masyarakat lainnya.

Data tersebut, sambungnya, juga disinkronisasikan dengan metode hisab yang dihitung secara matematis dan astronomis, serta telah dihimpun oleh Tim Rukyat Kemenag RI beberapa waktu yang lalu

“Perlu kita ingat bahwa pemerintah melalui Kementerian Agama selalu menggunakan dua metode dalam menentukan awal bulan Kamariah, yang keduanya saling melengkapi dan tidak dapat dipisahkan satu dengan yang lainnya,” tegasnya.

Wamenag juga menjelaskan, metode hisab atau perhitungan bersifat informatif dan metode rukyat atau observasi bersifat konfirmatif.

Melalui pengumuman ini, katanya, pemerintah berharap seluruh umat Islam di Indonesia dapat merayakan Hari Raya Iduladha secara bersama-sama dengan aman dan kondusif.";3385226248257921801;https://www.instagram.com/p/C76vVZLveMJ/
"Siap-siap bersenandung bersama Dere di Jazz Traffic Festival 2024!

Jangan lewatkan keseruannya, Minggu 15 September 2024 di Grand City Surabaya

Update informasi #JTF hanya di www.jazztraffic.com dan media sosial Jazz Traffic Festival.

#jazztrafficfestival #suarasurabayamedia #event #concert #jazz #surabaya #jtf2024 #dere";3385211811036542663;https://www.instagram.com/p/C76sDTeSjbH/
"Koplo remix yang catchy dan energik dari Mr. Jono & Joni hadir di Jazz Traffic Festival 2024! 🥳🥳

Jangan lewatkan keseruannya, Minggu 15 September 2024 di Grand City Surabaya

Update informasi #JTF hanya di www.jazztraffic.com dan media sosial Jazz Traffic Festival.

#jazztrafficfestival #suarasurabayamedia #event #concert #jazz #surabaya #jtf2024 #mrjonojoni";3385205870761266629;https://www.instagram.com/p/C76qs3KSs3F/
"Musik Pop, Jazz, dan Bossa Nova yang dipadu lirik unik nan manis ala Mocca siap menghibur Anda di Jazz Traffic Festival 2024!

Jangan lewatkan keseruannya, Minggu 15 September 2024 di Grand City Surabaya

Update informasi #JTF hanya di www.jazztraffic.com dan media sosial Jazz Traffic Festival.

#jazztrafficfestival #suarasurabayamedia #event #concert #jazz #surabaya #jtf2024 #mocca";3385202862530931748;https://www.instagram.com/p/C76qBFhyqwk/
"Nonaria duo musisi Jazz yang memadukan jazz klasik dengan sentuhan modern siap menghibur kalian di Jazz Traffic Festival 2024!

Jangan lewatkan keseruannya, Sabtu 14 September 2024 di Grand City Surabaya

Update informasi #JTF hanya di www.jazztraffic.com dan media sosial Jazz Traffic Festival.

#jazztrafficfestival #suarasurabayamedia #event #concert #jazz #surabaya #jtf2024 #nonaria";3385199565195568387;https://www.instagram.com/p/C76pRGpSeUD/
"Usai Presiden Soeharto lengser pada 21 Mei 1999, BJ Habibie yang naik menjadi pengganti, melaksanakan Pemilu tiga tahun lebih awal. Yakni yang semula dijadwalkan pada 2002 maju menjadi 1999.

Percepatan Pemilu tersebut terjadi karena tekanan dari rakyat pada pemerintahan Habibie lantaran dipandang tidak memiliki legitimasi untuk memegang kekuasaan.

Pemilu 1999 diselenggarakan hanya dalam lima bulan. Waktu itu, Komisi Pemilihan Umum (KPU) sebagai penyelenggara Pemilu berhasil merumuskan lebih dari 136 peraturan dan keputusan tentang tata cara Pemilu.

Pada Pemilu pertama di era reformasi ini, dibangun atas asas baru yakni Luber dan Jurdil, yakni langsung, umum, bebas, dan rahasia, serta jujur dan adil. Di mana saat orde baru, pelaksanaan Pemilu hanya mengedepankan asas Luber saja.

#suarasurabayamedia #suarasurabaya #onthissday #onthisday #historytoday #sejarah #pemilu #reformasi #KPU #Indonesia";3385182410901213477;https://www.instagram.com/p/C76lXedqtEl/
"Bagaimana prediksi Persebaya di musim depan? dan siapa yang bakal diburu?

Simak jawabannya di Podcast Lantai 2 bersama Candra Wahyudi Direktur Operasional Persebaya!

#suarasurabaya #podcast #Lantai2 #persebaya #surabaya #candrawahyudi";3385169496581815739;https://www.instagram.com/p/C76ibjEPz27/
"Umrah dan Haji merupakan panggilan yang mulia dari Allah SWT kepada seluruh umatnya. Allah menjamin pengabulan do’a-do’a yang dipanjatkan oleh hamba-Nya yang melaksanakan Ibadah haji dan Umroh.

Sebelum menjalankan ibadah ke tanah suci, alangkah baiknya kita mempersiapkan diri kita, salah satunya dengan #updateimun, seberapa penting Vaksinasi untuk jamaah haji dan umrah? 

Yuk ikutin talskhow untuk membahas tuntas pentingnya #updateimun bagi calon jamaah haji dan umrah bersama:
dr. Mochamad Gesta Robi Farmawan dan dr. Asep Irham

Di Atrium Royal Plaza surabaya hari Sabtu 08 juni 2024

Dapatkan doorpize menarik dan kami menyediakan FREE vaksinasi influenza untuk 100 orang pertama yang mengunjungi booth bio farma. #ADV";3385153286956443176;https://www.instagram.com/p/C76evqrSOYo/
"Aksi curanmor kali ini terjadi di wilayah Hulaan, Menganti, Gresik, Kamis (7/6/2024) pukul 19.55 WIB.

Dari pantauan CCTV, setelah terduga pelaku membobol dan membawa kabur motor pemilik melihat aksi tersebut. Sempat berlari mengejar tapi tidak berhasil.

Kejadian ini sudah dilaporkan ke Polsek Menganti.

#videonetter #curanmor #motorhilanggresik #suarasurabaya #motorhilang";3385137602555347212;https://www.instagram.com/p/C76bLbcIQEM/
"#ADV Umroh yuk 
gak perlu bingung kawan, cukup pasrahkan aja sama Ahlinya @shafiratourtravel

jadi tunggu apa lagi !!!
segera datang ke Food traffic Suara Surabaya dan dapatkan kemudahan berangkat umroh";3385123927783454566;https://www.instagram.com/p/C76YEb0NTdm/
"Bahlil Lahadalia Menteri Investasi/Kepala Badan Koordinasi Penanaman Modal (BKPM) mengklaim pemberian izin usaha pertambangan khusus (IUPK) bagi ormas keagamaan tidak berkaitan dengan hasil Pemilu 2024.

“Gak ada itu urusannya sama politik. Ini adalah itikad baik pemerintah di bawah pimpinan Bapak Jokowi Presiden,” ujar Bahlil di Jakarta, Jumat (7/6/2024) dilansir Antara.

Menurut dia, pemberian izin tersebut semata untuk meningkatkan peran serta masyarakat dalam pengelolaan sumber daya alam guna memacu pertumbuhan perekonomian Indonesia.

Itu karena hasil dari keuntungan tambang tersebut digunakan untuk kepentingan masyarakat. “Itu terlalu apa ya, mohon maaf lebay lah kira-kira,” ujar Bahlil.

Ia menyampaikan alasan pemerintah memberikan izin tambang untuk ormas keagamaan yang memiliki badan usaha, tak lain karena kontribusi organisasi tersebut cukup besar dalam pembangunan dan pemajuan bangsa.

Ia mencontohkan dimulai sejak masa perjuangan, organisasi keagamaan banyak melakukan aksi yang membantu Indonesia merdeka. Seperti halnya peristiwa agresi militer pada 1948, para ulama yang tergabung di Nahdlatul Ulama (NU) dan Muhammadiyah mengeluarkan fatwa jihad.

Selain itu, dalam proses mengisi kemerdekaan juga ormas keagamaan banyak membantu pemerintah dalam menghadapi dinamika politik di tingkat daerah.

“Contoh katakanlah ada konflik di Ambon antaragama, waktu itu yang menyelesaikan tokoh-tokoh agama, ada NU, ada Muhammadiyah, ada tokoh-tokoh gereja, ada tokoh-tokoh dari Buddha, Hindu,” katanya.

Adapun dari sisi penguatan sumber daya manusia (SDM), ormas keagamaan juga berperan penting dalam mencerdaskan generasi bangsa.";3385091874258504902;https://www.instagram.com/p/C76Qx_pPUzG/
